,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_est__bootstrap,param_est__max_depth,param_est__max_features,param_est__min_samples_leaf,param_est__n_estimators,params,mean_test_exp_var,std_test_exp_var,rank_test_exp_var,mean_train_exp_var,std_train_exp_var,mean_test_r2,std_test_r2,rank_test_r2,mean_train_r2,std_train_r2,mean_test_mae,std_test_mae,rank_test_mae,mean_train_mae,std_train_mae,mean_test_mse,std_test_mse,rank_test_mse,mean_train_mse,std_train_mse
10,8.07092604637146,0.1913526441845237,0.12719190120697021,0.02905420185681626,False,42,0.5687003278199915,0.0032313292455558584,559,"{'est__bootstrap': False, 'est__max_depth': 42, 'est__max_features': 0.5687003278199915, 'est__min_samples_leaf': 0.0032313292455558584, 'est__min_samples_split': 0.1686146701444047, 'est__n_estimators': 559}",0.7146012616002098,0.03688914289910098,24,0.7263114701152096,0.0038446944895037766,0.7141692953321166,0.0371834295629035,24,0.7263114701152096,0.0038446944895038017,-2.9064183961493377,0.17678923463845259,25,-2.850054162752927,0.02839943625381627,-33.97934327916381,7.77587251352014,23,-32.396640867194094,0.4901343075358528
11,8.471203899383545,0.26830771592269526,0.10573606491088867,0.021487098476491058,False,10,0.8958273504276488,0.05988999788110852,459,"{'est__bootstrap': False, 'est__max_depth': 10, 'est__max_features': 0.8958273504276488, 'est__min_samples_leaf': 0.05988999788110852, 'est__min_samples_split': 0.18445297276960027, 'est__n_estimators': 459}",0.5990570931278199,0.039937341824176645,65,0.5980830793025274,0.005526896792845264,0.5982282847568102,0.03994876788382084,65,0.5980830793025274,0.005526896792845271,-3.397886567925977,0.22635893067641655,59,-3.3720405789022565,0.031638171932635156,-47.81156742339434,10.077785396747618,64,-47.58073589687277,1.0125342060231228
12,7.979627323150635,0.24521435706281589,0.15671067237854003,0.02750124581753947,False,23,0.5218342600258237,0.09621720243493492,752,"{'est__bootstrap': False, 'est__max_depth': 23, 'est__max_features': 0.5218342600258237, 'est__min_samples_leaf': 0.09621720243493492, 'est__min_samples_split': 0.16906223588695213, 'est__n_estimators': 752}",0.6122487241988792,0.03986753072155027,56,0.6129167015369553,0.007628416049258411,0.6115463170531449,0.03971684618896951,56,0.6129167015369553,0.007628416049258411,-3.3554783617344706,0.20690456109205518,55,-3.3269748953249705,0.030559234859304427,-46.31840909132283,10.169093345515524,57,-45.82307049844863,1.105855752013138
13,9.978188848495483,0.2105480163429647,0.0892444372177124,0.013155970098556133,False,47,0.8297375091519293,0.03577533266935893,383,"{'est__bootstrap': False, 'est__max_depth': 47, 'est__max_features': 0.8297375091519293, 'est__min_samples_leaf': 0.03577533266935893, 'est__min_samples_split': 0.05690596742778878, 'est__n_estimators': 383}",0.7669421090648142,0.032808792503304866,9,0.7795895718387913,0.005883853385669189,0.7666561101360141,0.03296235489378902,9,0.7795895718387913,0.005883853385669177,-2.586721337829638,0.21551516656355477,9,-2.518241283860591,0.026847821244300102,-27.767173643970654,6.404243576280994,9,-26.09440928188789,0.8668707873563722
14,6.795340061187744,0.285446597726766,0.11560523509979248,0.011487834224011556,True,41,0.2972735057040824,0.016626693906300248,524,"{'est__bootstrap': True, 'est__max_depth': 41, 'est__max_features': 0.2972735057040824, 'est__min_samples_leaf': 0.016626693906300248, 'est__min_samples_split': 0.004111644941497593, 'est__n_estimators': 524}",0.7636463180146122,0.034210146062104214,11,0.7712044487181737,0.003870012584229546,0.7633659898711284,0.03428483225550163,11,0.7712042732208024,0.003870063851459103,-2.592791666212642,0.17741390148666847,10,-2.532087031752397,0.016982438827552734,-28.275146610741352,7.14466531447477,11,-27.085268491953883,0.6083484462320993
15,1.894447350502014,0.04786487288024014,0.12494823932647706,0.02207581184634048,False,1,0.1997156815341724,0.00065221171236024,596,"{'est__bootstrap': False, 'est__max_depth': 1, 'est__max_features': 0.1997156815341724, 'est__min_samples_leaf': 0.00065221171236024, 'est__min_samples_split': 0.163276824262512, 'est__n_estimators': 596}",0.4340692123598478,0.03237629795782065,91,0.43178454675118605,0.009905632455975684,0.4327751917783461,0.03201354553301523,91,0.43178454675118605,0.00990563245597565,-4.728639416503914,0.18787992109442297,91,-4.724562920662601,0.07362403705800594,-67.3575262440483,11.939588816976281,91,-67.27517811185116,1.8845014480698417
16,0.7480103254318238,0.02140030116455275,0.023381590843200684,0.009312193096741675,False,35,0.7911755405312056,0.060695997478101144,44,"{'est__bootstrap': False, 'est__max_depth': 35, 'est__max_features': 0.7911755405312056, 'est__min_samples_leaf': 0.060695997478101144, 'est__min_samples_split': 0.18533387482415645, 'est__n_estimators': 44}",0.6108799938320116,0.03376066741738262,58,0.6105208618602893,0.014812487191280845,0.6100956948529641,0.034036763815299735,58,0.6105208618602893,0.014812487191280851,-3.3069269375725545,0.17562088818751478,54,-3.2925723495678576,0.08032052173392748,-46.25262398728784,8.871532732538899,56,-46.12482941387547,2.2749593100420493
17,11.687752199172973,0.5016021515730729,0.11333069801330567,0.019676808308725882,False,7,0.8510385777897993,0.04504506741382035,506,"{'est__bootstrap': False, 'est__max_depth': 7, 'est__max_features': 0.8510385777897993, 'est__min_samples_leaf': 0.04504506741382035, 'est__min_samples_split': 0.019986613181591853, 'est__n_estimators': 506}",0.726875250128251,0.04259745559782523,18,0.7301613624480804,0.00726953692213751,0.7264796886171259,0.0422738473980213,18,0.7301613624480804,0.007269536922137529,-2.7552597947540685,0.2524328064711445,16,-2.7138088016897353,0.032642230653723556,-32.822293805904664,8.40480438196601,19,-31.9452019109384,1.017248893074344
18,6.929362773895264,0.25512309633611147,0.11901156902313233,0.010639673518757775,True,24,0.6669223566174967,0.05922977877077272,550,"{'est__bootstrap': True, 'est__max_depth': 24, 'est__max_features': 0.6669223566174967, 'est__min_samples_leaf': 0.05922977877077272, 'est__min_samples_split': 0.05566963680502277, 'est__n_estimators': 550}",0.6176633467894679,0.03991711038527948,52,0.6181733266865009,0.0060592479177526805,0.6169967857488117,0.03993143940048725,52,0.6181731030061602,0.006059381376623956,-3.3048341801978744,0.21254749462653372,53,-3.2806414124271397,0.026489155148304324,-45.62373782091929,9.939878878607898,52,-45.203163562257984,1.0589037970817206
19,1.0386839151382445,0.047652718957197956,0.06036691665649414,0.006946480415102388,True,35,0.1205942459383017,0.07142447872229951,221,"{'est__bootstrap': True, 'est__max_depth': 35, 'est__max_features': 0.1205942459383017, 'est__min_samples_leaf': 0.07142447872229951, 'est__min_samples_split': 0.1523962246747626, 'est__n_estimators': 221}",0.48073426090821963,0.03784342415477471,90,0.47814272630950827,0.010610765681270052,0.47965470027653706,0.037200479593197416,90,0.47814218804182174,0.010611025102875156,-4.358885017400776,0.21215310451853744,89,-4.351514635881531,0.07504047581226703,-61.94530129165737,11.953842805750705,90,-61.7809791835758,1.6492944778266017
20,6.438124179840088,0.307389046907785,0.12402477264404296,0.01762334490266283,True,14,0.49479559636439074,0.052373282938199414,557,"{'est__bootstrap': True, 'est__max_depth': 14, 'est__max_features': 0.49479559636439074, 'est__min_samples_leaf': 0.052373282938199414, 'est__min_samples_split': 0.08608066265335138, 'est__n_estimators': 557}",0.6767178177825144,0.0411018247368782,40,0.6774228756402147,0.003988661964581848,0.6762037370702029,0.04099334896612084,40,0.6774227313121151,0.003988595861040024,-3.0533497177310878,0.20773958217065286,37,-3.0253456063181114,0.02216977143950499,-38.70402392988082,9.463396300288055,40,-38.18971955698025,0.8548776384436891
21,0.6512662410736084,0.04841352761862123,0.03966379165649414,0.01432637497897119,False,13,0.2027192023353962,0.08967635956735194,99,"{'est__bootstrap': False, 'est__max_depth': 13, 'est__max_features': 0.2027192023353962, 'est__min_samples_leaf': 0.08967635956735194, 'est__min_samples_split': 0.09559867441324024, 'est__n_estimators': 99}",0.5937993096826666,0.044755000026881285,69,0.5925299692852575,0.006705066539576684,0.5931202571085221,0.04440475559365795,69,0.5925299692852575,0.0067050665395767374,-3.603718731239522,0.2093239968740672,70,-3.5861945231571632,0.03351103850562736,-48.63763751855521,11.204603994017889,70,-48.2350969594154,0.9794633754738897
22,3.096429371833801,0.14078823115327452,0.11984307765960693,0.021092104594224302,False,30,0.1403314544058757,0.06054173792778173,544,"{'est__bootstrap': False, 'est__max_depth': 30, 'est__max_features': 0.1403314544058757, 'est__min_samples_leaf': 0.06054173792778173, 'est__min_samples_split': 0.10842837716903296, 'est__n_estimators': 544}",0.5986850131215309,0.039928718326535856,66,0.5980473937148929,0.006521068161697406,0.597995216783177,0.03960716781447445,66,0.5980473937148929,0.006521068161697399,-3.6256455300724135,0.18720392491180451,72,-3.6055177954719717,0.04445324085521535,-47.95820132267084,10.467434392122161,67,-47.58972781368787,1.2940406256006542
23,2.649614143371582,0.0698476343600177,0.13447327613830568,0.01871615286941765,False,13,0.07797990982879299,0.029075145291376805,581,"{'est__bootstrap': False, 'est__max_depth': 13, 'est__max_features': 0.07797990982879299, 'est__min_samples_leaf': 0.029075145291376805, 'est__min_samples_split': 0.03308303616354688, 'est__n_estimators': 581}",0.5620636696685689,0.036868016502516227,79,0.5635545461710537,0.007305718460547184,0.5612502200694678,0.03645579932980883,79,0.5635545461710537,0.007305718460547168,-3.9067749194481527,0.19012049102938455,86,-3.8804323060761434,0.04512540768948225,-52.29757290849644,10.770011201175674,79,-51.6720523624852,1.3567914843802857
24,7.245634937286377,0.22189573749701336,0.15417659282684326,0.030728932288154744,False,45,0.296633685837714,0.010649425983027061,623,"{'est__bootstrap': False, 'est__max_depth': 45, 'est__max_features': 0.296633685837714, 'est__min_samples_leaf': 0.010649425983027061, 'est__min_samples_split': 0.09185037952609915, 'est__n_estimators': 623}",0.7503816815488095,0.03532886812220062,13,0.7601524298524646,0.004110413854990021,0.7500756228619163,0.035457454004905374,13,0.7601524298524647,0.004110413854990041,-2.6919098565315194,0.18199572524849414,13,-2.6252308377440405,0.01347220645674205,-29.82646066055171,7.427950250887524,14,-28.390546697601923,0.4932877196278096
25,7.0020263433456424,0.20399237770554654,0.07812027931213379,0.011458430355557398,False,20,0.8935589984899778,0.054034224191565075,351,"{'est__bootstrap': False, 'est__max_depth': 20, 'est__max_features': 0.8935589984899778, 'est__min_samples_leaf': 0.054034224191565075, 'est__min_samples_split': 0.16168059087764847, 'est__n_estimators': 351}",0.6918753400559803,0.03925659418434732,35,0.6927574247319378,0.003066594392359153,0.6912916327574693,0.03880231654167277,35,0.6927574247319378,0.0030665943923591644,-3.03233233686064,0.24361521550914167,35,-2.9965166177142537,0.022679777223001452,-36.943001671338905,8.69788937109847,35,-36.37446753434316,0.7821116255279339
26,10.470606994628906,0.2735473818748184,0.1257406711578369,0.01991618535320514,True,39,0.907828441545754,0.027313224938463533,636,"{'est__bootstrap': True, 'est__max_depth': 39, 'est__max_features': 0.907828441545754, 'est__min_samples_leaf': 0.027313224938463533, 'est__min_samples_split': 0.12989033398773112, 'est__n_estimators': 636}",0.5976969263684094,0.04019524824488754,68,0.5983008583806881,0.005528365678747258,0.5969632183441751,0.04021945066823137,68,0.5983006018784084,0.005528397766217288,-3.364778410039502,0.21766614100187714,56,-3.3366542368472523,0.02139441865276815,-47.948465789975,10.061323311270373,66,-47.555640101784846,1.04084341876383
27,16.448150205612183,0.9543422352696712,0.14774043560028077,0.03637449536702506,False,13,0.8617305832563434,0.0007952130531190705,652,"{'est__bootstrap': False, 'est__max_depth': 13, 'est__max_features': 0.8617305832563434, 'est__min_samples_leaf': 0.0007952130531190705, 'est__min_samples_split': 0.10263871321293559, 'est__n_estimators': 652}",0.7209420125403382,0.04103197506578942,22,0.7399609226691702,0.012953922893023224,0.720657910223859,0.04117549239382475,22,0.7399609226691702,0.012953922893023224,-2.822934379191596,0.2408331755518707,19,-2.718560842125919,0.03764442243326916,-33.16510862112327,7.7610753607767,21,-30.77107285009472,1.3364384646726746
28,22.79198603630066,0.8164158100073786,0.1625272035598755,0.02513127725166864,False,37,0.6934360328902703,0.027041233379852148,830,"{'est__bootstrap': False, 'est__max_depth': 37, 'est__max_features': 0.6934360328902703, 'est__min_samples_leaf': 0.027041233379852148, 'est__min_samples_split': 0.04958097892730706, 'est__n_estimators': 830}",0.7871895757073666,0.03404936970610606,4,0.7992328565234839,0.0034827852709398816,0.7868647831501492,0.03420575270109155,4,0.7992328565234839,0.0034827852709398877,-2.4213067897609126,0.18289138928260898,4,-2.3475700486742546,0.0207318778978604,-25.3592304870661,6.165077513690706,4,-23.76822131347178,0.5915799724987507
29,6.71929657459259,0.2793381188618961,0.11346604824066162,0.024793294545093505,False,32,0.5197906217433661,0.07040189588951778,500,"{'est__bootstrap': False, 'est__max_depth': 32, 'est__max_features': 0.5197906217433661, 'est__min_samples_leaf': 0.07040189588951778, 'est__min_samples_split': 0.07336229087347951, 'est__n_estimators': 500}",0.7056344203858052,0.036296442692761346,28,0.7069931032004398,0.004423605357010096,0.7051449174738056,0.03606042037301152,29,0.7069931032004398,0.0044236053570101035,-2.90459959513032,0.1964125141934333,24,-2.8756723897745733,0.02711483179803424,-35.26888409546549,8.408345639665432,29,-34.691481882794726,0.9365101006404462
30,6.42891035079956,0.3327693694179896,0.17221288681030272,0.0445464535332777,False,12,0.25278229582536416,0.04982485058923855,628,"{'est__bootstrap': False, 'est__max_depth': 12, 'est__max_features': 0.25278229582536416, 'est__min_samples_leaf': 0.04982485058923855, 'est__min_samples_split': 0.060874783653537164, 'est__n_estimators': 628}",0.6861480245860528,0.039141550967487136,38,0.6888335182032732,0.004421810148995311,0.6857084497848664,0.03899175164158407,38,0.6888335182032732,0.004421810148995319,-3.04051210236817,0.18948879765899243,36,-3.0015324932848904,0.02657777010614199,-37.57115939456036,9.065373230548856,38,-36.83880538254645,0.8643034759014631
31,7.012807774543762,0.2070196223184804,0.2233569860458374,0.0976058706020263,False,17,0.267781014275285,0.0977614955832653,858,"{'est__bootstrap': False, 'est__max_depth': 17, 'est__max_features': 0.267781014275285, 'est__min_samples_leaf': 0.0977614955832653, 'est__min_samples_split': 0.08279636565032802, 'est__n_estimators': 858}",0.6000229535813677,0.04064318401894222,63,0.599924836018384,0.004752405305176034,0.5993476754162618,0.04037076659482866,63,0.5999248360183841,0.0047524053051760376,-3.5257232161744967,0.19943835971685542,66,-3.5012012738015605,0.023035764179666466,-47.80765557372055,10.552436441191311,63,-47.364344208073625,1.0352651298310018
32,18.531681728363036,0.5925228559520341,0.14992728233337402,0.016008279642006077,True,32,0.9092658859666537,0.024056189066697244,687,"{'est__bootstrap': True, 'est__max_depth': 32, 'est__max_features': 0.9092658859666537, 'est__min_samples_leaf': 0.024056189066697244, 'est__min_samples_split': 0.029834079546153396, 'est__n_estimators': 687}",0.7698489679859348,0.031571167051298234,7,0.7791957333712595,0.005991487844555299,0.769541978922874,0.031662674066694985,7,0.779195386806665,0.005991414272507355,-2.545767008727196,0.205769898612018,7,-2.479950297622123,0.019817693304216136,-27.565373569044063,6.735253351565461,7,-26.137262087053692,0.7420127276142284
33,2.7305853366851807,0.11783370354117054,0.0495417594909668,0.010216214676170156,False,32,0.553893089071328,0.05936967238793936,187,"{'est__bootstrap': False, 'est__max_depth': 32, 'est__max_features': 0.553893089071328, 'est__min_samples_leaf': 0.05936967238793936, 'est__min_samples_split': 0.017089811940210337, 'est__n_estimators': 187}",0.7119485378708204,0.034436521865386684,26,0.7134727949461913,0.004200708768412554,0.7114708553510856,0.03420790067479249,26,0.7134727949461913,0.004200708768412539,-2.850805854807873,0.19307296770244334,21,-2.8182184910929204,0.026449275397567567,-34.50624334965796,8.164929826510505,26,-33.922705756368266,0.8444803863688347
34,2.7180795669555664,0.0686247722030776,0.049624395370483396,0.006795909657642214,True,17,0.7292163486118596,0.036878313271925325,201,"{'est__bootstrap': True, 'est__max_depth': 17, 'est__max_features': 0.7292163486118596, 'est__min_samples_leaf': 0.036878313271925325, 'est__min_samples_split': 0.12682886028812232, 'est__n_estimators': 201}",0.61686117929703,0.0411434371252201,53,0.617451724489967,0.007030593092092166,0.6161674420487746,0.04115832447139234,53,0.6174515312694681,0.007030640195059516,-3.2790842123784905,0.20922601200998941,51,-3.2493850937153264,0.029463099071668712,-45.71544472209888,10.01370661555029,53,-45.28846201826353,1.1371927270469708
35,3.4233294486999513,0.11066741031881315,0.047620725631713864,0.011947403703642404,False,11,0.8174318732193839,0.07993451249845512,190,"{'est__bootstrap': False, 'est__max_depth': 11, 'est__max_features': 0.8174318732193839, 'est__min_samples_leaf': 0.07993451249845512, 'est__min_samples_split': 0.030992791249120466, 'est__n_estimators': 190}",0.667610900376449,0.04534197581541283,43,0.6718453645514175,0.005752325953688148,0.6670224174658366,0.04529792963771867,43,0.6718453645514175,0.005752325953688151,-3.0958723966659076,0.2261418886676742,39,-3.0568284863270834,0.03846886282351235,-39.7155034080325,9.513479487267556,42,-38.848728051157096,0.9332719268650106
36,1.1673660039901734,0.04874340597800322,0.09188103675842285,0.010412355366096516,False,16,0.04177514155476392,0.059189294318824186,406,"{'est__bootstrap': False, 'est__max_depth': 16, 'est__max_features': 0.04177514155476392, 'est__min_samples_leaf': 0.059189294318824186, 'est__min_samples_split': 0.1358353080066142, 'est__n_estimators': 406}",0.23639347091369195,0.022195561716036764,98,0.236299122294646,0.011476828477451117,0.23451746806074275,0.02068724395158999,98,0.23629912229464609,0.011476828477451075,-5.839305825097918,0.2908464959806531,98,-5.832155806928536,0.0660520452141523,-90.7235066478313,14.109081784492753,98,-90.40665639120922,1.8356147420958135
37,6.8359663724899296,0.15010776505247744,0.10467643737792968,0.016423226960977186,False,3,0.8105010461397154,0.03496659872917294,492,"{'est__bootstrap': False, 'est__max_depth': 3, 'est__max_features': 0.8105010461397154, 'est__min_samples_leaf': 0.03496659872917294, 'est__min_samples_split': 0.02013913366719273, 'est__n_estimators': 492}",0.7490743166736216,0.0371226919684846,14,0.7630573131936799,0.007957835399828913,0.7487517259345637,0.03729477616290035,14,0.7630573131936799,0.007957835399828942,-2.978433336455082,0.1917213518066418,32,-2.9050048231829173,0.051183840632679896,-29.816109394776568,6.773269407485622,13,-28.055195859282247,1.1877272762152173
38,7.2869505167007445,0.2129863418005331,0.21259033679962158,0.02715382844516705,True,40,0.3877353463005374,0.09377299887367346,991,"{'est__bootstrap': True, 'est__max_depth': 40, 'est__max_features': 0.3877353463005374, 'est__min_samples_leaf': 0.09377299887367346, 'est__min_samples_split': 0.028366667885052658, 'est__n_estimators': 991}",0.5595053138543717,0.03951007630989239,81,0.5572950331475982,0.005038961719877373,0.5587357114695459,0.03917282042162159,81,0.5572948607743529,0.0050390001396332035,-3.759425984780509,0.20246653094295358,77,-3.7482507960946263,0.029647314756326985,-52.584621672268895,11.002198333513002,81,-52.41114284469038,1.121891980797357
39,1.7384812116622925,0.08116030679817283,0.06881341934204102,0.009948715476844979,True,25,0.21007162073771368,0.05424479738275659,266,"{'est__bootstrap': True, 'est__max_depth': 25, 'est__max_features': 0.21007162073771368, 'est__min_samples_leaf': 0.05424479738275659, 'est__min_samples_split': 0.13946109546967136, 'est__n_estimators': 266}",0.5872550359868791,0.040824504476386296,71,0.5863276076990086,0.007478711612930794,0.5865801466632182,0.040554609903955464,71,0.5863272160562388,0.0074789122602421185,-3.6354030989619077,0.20862798383866119,73,-3.6159262432442807,0.03440698861392893,-49.33166239326853,10.833005659748935,71,-48.97481816647882,1.28884792207181
40,0.15639443397521974,0.014680156186417498,0.018721890449523926,0.008389854542435937,False,16,0.8182222002012158,0.05562008115994624,5,"{'est__bootstrap': False, 'est__max_depth': 16, 'est__max_features': 0.8182222002012158, 'est__min_samples_leaf': 0.05562008115994624, 'est__min_samples_split': 0.1064004650928453, 'est__n_estimators': 5}",0.7080223974416177,0.03502867836723387,27,0.7080181894458522,0.012978347429807163,0.707389509814715,0.03433209520078285,27,0.7080181894458522,0.012978347429807163,-2.8938711606047027,0.24210408595736843,23,-2.8607089431356383,0.07016906962292994,-34.9978566551939,7.906350631992693,27,-34.570341505643455,1.7188302719199715
41,0.23132882118225098,0.011896808144733456,0.01700911521911621,0.0035020907536967407,True,48,0.9664193512887936,0.055929345360709766,12,"{'est__bootstrap': True, 'est__max_depth': 48, 'est__max_features': 0.9664193512887936, 'est__min_samples_leaf': 0.055929345360709766, 'est__min_samples_split': 0.1766446322946786, 'est__n_estimators': 12}",0.5780182169580731,0.04138739470249108,72,0.5801435959654277,0.007068968752217538,0.5772005955640414,0.04163162626415571,72,0.5801313266655986,0.007069412737143398,-3.546572336406135,0.22724669754607693,68,-3.5109570158803907,0.037914566166185965,-50.28413855549664,10.48667703728948,72,-49.705542771624856,1.1482615261375526
